Title , Type , Country Origin , Director , Languages , Plot , Metascore , Genre , Rating  , Relese Date , Rated , Awards , Actors , Poster link
Aap Ki Adalat , series , India , N/A , Hindi , N/A , N/A , N/A , 7.7 , N/A , N/A , N/A , Rajat Sharma , N/A
Kaun Banega Crorepati? , series , India , N/A , Hindi , An Indian version of the popular quiz show & "Who Wants to be a Millionaire?" Contestants start off with easy questions & but as they move forward the questions get more and more challenging.... , N/A , Game-Show , 8.4 , 01 Jul 2000 , N/A , 10 wins & 1 nomination. , Amitabh Bachchan , https://m.media-amazon.com/images/M/MV5BM2ViY2E2YzItM2I1NS00YTNmLWE4ODYtNDBmNjBlYzUxMDA0XkEyXkFqcGdeQXVyNTE0MDc0NTM@._V1_SX300.jpg
Barely Speaking with Arnub , series , India , N/A , English , N/A , N/A , Talk-Show , N/A , 14 Oct 2014 , N/A , N/A , Biswapati Sarkar , https://m.media-amazon.com/images/M/MV5BZmJiYjRkNTQtMGI3NS00NzUzLTg3OGYtNjJiZGQxYjYxOWJkXkEyXkFqcGdeQXVyMTcwODI2NjQ@._V1_SX300.jpg
Making of Bhoothnath Returns , movie , India , N/A , Hindi , N/A , N/A , Documentary& Short , N/A , 15 Apr 2014 , N/A , N/A , Ganesh Acharya& Amitabh Bachchan& Parth Bhalerao& Abhay Chopra , N/A
Star Verdict , series , India , N/A , Hindi , N/A , N/A , Talk-Show , 7.3 , 17 Aug 2013 , N/A , N/A , Anupama Chopra , https://m.media-amazon.com/images/M/MV5BMTNkM2MzMDQtM2RhMy00Njk4LTllNjUtM2JjM2EyZjM5ZTZiXkEyXkFqcGdeQXVyNjk2MTE1MTg@._V1_SX300.jpg
Diya Aur Baati Hum , series , India , N/A , Hindi , About a woman and her family with intense Indian family drama. , N/A , Drama& Romance , 6.4 , 29 Aug 2011 , N/A , N/A , Neelu Vaghela& Anas Rashid& Deepika Singh& Gautam Gulati , https://m.media-amazon.com/images/M/MV5BNTVjOGMzYTEtM2QzNC00NjA4LWI0OGQtNjZmNTYxMmU5NzU0XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_SX300.jpg
14th International Indian Film Academy Awards , movie , India , N/A , Hindi , N/A , N/A , N/A , N/A , 10 Aug 2013 , N/A , N/A , Ganesh Acharya& Javed Akhtar& Zeenat Aman& Shabana Azmi , N/A
Bombay Talkies , movie , India , Zoya Akhtar& Dibakar Banerjee& Karan Johar& Anurag Kashyap , Hindi& English , One hundred years of Hindi cinema is celebrated in four short stories showcasing the power of film. , N/A , Drama , 6.7 , 03 May 2013 , Not Rated , 2 nominations. , Rani Mukerji& Randeep Hooda& Saqib Saleem& Nawazuddin Siddiqui , https://m.media-amazon.com/images/M/MV5BODQ5NTk3MDQ2OF5BMl5BanBnXkFtZTcwMTEyNjE0OQ@@._V1_SX300.jpg
L'invit� , series , France , N/A , French , N/A , N/A , Talk-Show , N/A , N/A , N/A , N/A , Patrick Simonin& Patrick Macnee , N/A
Zee Cine Awards 2012 , movie , India , N/A , English , N/A , N/A , Comedy& News , 9.0 , 05 Feb 2012 , N/A , N/A , Farhan Akhtar& Zoya Akhtar& Imtiaz Ali& Zeenat Aman , N/A
Diwali Rishton Ki Mithas , movie , India , Ekta , Hindi , N/A , N/A , Family , N/A , 17 Oct 2011 , N/A , N/A , Kareena Kapoor& Shah Rukh Khan& Shaheer Sheikh , https://m.media-amazon.com/images/M/MV5BZTZkMjFhZTAtMGRjOC00YjY3LWE4OTAtMTVhNWYyOGNhMTM4XkEyXkFqcGdeQXVyNjc5MjMwMjk@._V1_SX300.jpg
Love Breakups Zindagi , movie , India , Sahil Sangha , Hindi& Punjabi& English , A couple and many of their friends experience changes and challenges in their respective lives after attending a wedding. , N/A , Comedy& Drama& Romance , 5.7 , 07 Oct 2011 , Not Rated , N/A , Zayed Khan& Dia Mirza& Cyrus Sahukar& Tisca Chopra , https://m.media-amazon.com/images/M/MV5BYTA0Y2RlNjMtMjk2YS00OWJlLWI4MWItYmYxMGNlOTM5YTg5XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_SX300.jpg
12th International Indian Film Academy Awards , movie , Canada& India , N/A , English& Hindi , N/A , N/A , N/A , 7.6 , 25 Jun 2011 , N/A , N/A , Ritesh Deshmukh& Cuba Gooding Jr.& Boman Irani& Shah Rukh Khan , N/A
Shahrukh Bola 'Khoobsurat Hai Tu'... And She Believed in It , movie , India , Makrand Deshpande , Hindi , While dealing with personal issues & a woman hopes to meet and act with a famous actor. , N/A , Comedy& Drama , 6.1 , 19 Nov 2010 , N/A , N/A , Suzanne Bernert& Nagesh Bhonsle& Pritika Chawla& Sanjay Dadheech , https://m.media-amazon.com/images/M/MV5BYzllMmIxOTgtOWIwNC00YmI1LTg1MTEtYWIxZDAzYTkzODZlXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_SX300.jpg
55th Idea Filmfare Awards , movie , India , N/A , Hindi , N/A , N/A , N/A , 8.7 , 01 Feb 2010 , N/A , N/A , Farhan Akhtar& Javed Akhtar& Zoya Akhtar& Imtiaz Ali , N/A
Friday Night with Jonathan Ross , series , UK , N/A , English , A mix of music & comedy and celebrity chat hosted by fast-witted comic Jonathan Ross. , N/A , Comedy& Music& Talk-Show , 7.8 , 02 Nov 2001 , N/A , 7 wins & 17 nominations. , Jonathan Ross& Stephen de Martin& Ian Parkin& David Wickenden , https://m.media-amazon.com/images/M/MV5BMTllNGM2YmYtNTkxZS00NGQ5LTk0OTktOWFmOGQzYjdhOTI1XkEyXkFqcGdeQXVyMTY2MzYyNzA@._V1_SX300.jpg
Phir Mile Sur , movie , India , Kailash Surendranath , Hindi , N/A , N/A , Short& Musical , N/A , 26 Jan 2010 , N/A , N/A , N/A , N/A
Luck by Chance , movie , India , Zoya Akhtar , Hindi& English , When Vikram gets tapped to play the male lead in a Bollywood film & he can't believe his luck. But it may ruin his relationship with his girlfriend. , 58 , Drama , 7.0 , 30 Jan 2009 , Not Rated , 5 wins & 7 nominations. , Farhan Akhtar& Konkona Sen Sharma& Rishi Kapoor& Dimple Kapadia , https://m.media-amazon.com/images/M/MV5BMTY4NjIxNDc3Nl5BMl5BanBnXkFtZTcwNDc4NTk5Mw@@._V1_SX300.jpg
The 66th Annual Golden Globe Awards , movie , USA , Chris Donovan , English , The 66th annual golden globe awards & hosted by Ricky Gervais & 2009. , N/A , N/A , 7.9 , 11 Jan 2009 , N/A , 1 nomination. , Ricky Gervais& Amy Adams& Brooke Adams& Christina Applegate , https://m.media-amazon.com/images/M/MV5BNTA0NjM3MzExNF5BMl5BanBnXkFtZTcwODM0NTMyMg@@._V1_SX300.jpg
Shah Rukh Khan: In Love with Germany , movie , Germany , Gareth Jefferson Jones , English , N/A , N/A , Documentary , 7.3 , N/A , N/A , N/A , Karan Johar& Farah Khan& Shah Rukh Khan& Mushtaq Sheikh , https://m.media-amazon.com/images/M/MV5BMTc0ODU3MDg2MV5BMl5BanBnXkFtZTgwNjUzODU5NjE@._V1_SX300.jpg
Kya Aap Paanchvi Pass Se Tez Hain? , series , India , N/A , N/A , It was the bigest chutiyapa quiz show. , N/A , N/A , 5.9 , 25 Apr 2008 , N/A , N/A , Kareena Kapoor Khan& Saif Ali Khan& Shah Rukh Khan , N/A
Krazzy 4 , movie , India , Jaideep Sen , Hindi , 4 mental patients formulate the plan to rescue their kidnapped doctor and teach the kidnappers a lesson. , N/A , Comedy& Crime& Drama& Thriller , 4.2 , 11 Apr 2008 , PG-13 , N/A , Juhi Chawla& Irrfan Khan& Arshad Warsi& Rajpal Yadav , https://m.media-amazon.com/images/M/MV5BMTQ4MDI5MzA1MF5BMl5BanBnXkFtZTgwNDgzMjA2MDE@._V1_SX300.jpg
52nd Fair One Filmfare Awards , movie , India , Vivek Tiwari , English , N/A , N/A , N/A , 8.7 , 02 Feb 2007 , N/A , N/A , Rani Mukerji& Sridevi& Shah Rukh Khan& Kareena Kapoor , N/A
Sunset Bollywood , movie , India , Komal Tolani , English& Hindi , Anita Kapoor narrates the rise and subsequent fall of three Bollywood one-time mega-stars. Rahul Roy & who came from a non-filmy background & instantly shot into fame with Mahesh Bhatt's '... , N/A , Documentary , 9.3 , N/A , N/A , N/A , Amitabh Bachchan& Bhagyashree& Mahesh Bhatt& Pooja Bhatt , N/A
Kuchh Meetha Ho Jaye , movie , India , Samar Khan , Hindi , Various relationships intertwine and collide at an airport. , N/A , Comedy& Romance , 3.6 , 15 Apr 2005 , N/A , N/A , Arshad Warsi& Mahima Chaudhry& Parvin Dabas& Sandhya Mridul , https://m.media-amazon.com/images/M/MV5BN2VjY2MwZGMtZmM4ZC00NmI5LWIzOGQtN2Q0ODA5MzlmOTllXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_SX300.jpg
Bollywood - Indiens klingendes Kino , movie , Germany , Nele M�nchmeyer , N/A , N/A , N/A , Documentary , 9.2 , 19 Feb 2005 , N/A , N/A , Asha Bhosle& Shah Rukh Khan& A.R. Rahman , N/A
49th Manikchand Filmfare Awards 2003 , movie , India , N/A , English& Hindi , N/A , N/A , N/A , 9.2 , N/A , N/A , N/A , Saif Ali Khan& Shah Rukh Khan& Rani Mukerji& Karisma Kapoor , N/A
Bollywood Remixed - Das indische Kino erobert den Westen , movie , Germany& Austria , Herbert Krill , German , N/A , N/A , Documentary , 9.2 , 04 Jul 2004 , N/A , N/A , Amitabh Bachchan& Bipasha Basu& Gurinder Chadha& Pak Daddy , N/A
Tinseltown TV , series , UK& USA , N/A , English , Five camera crews are in action all week bringing audiences the best in film premieres & behind the scenes exclusives & music events & fashion shows and celebrity parties across the globe. , N/A , Music& News , 8.3 , 02 Aug 2003 , N/A , N/A , Matt Damon& Clint Eastwood& Eddie Griffin& Jennifer Love Hewitt , https://m.media-amazon.com/images/M/MV5BMTIzNzQ1NDcxOV5BMl5BanBnXkFtZTYwMzc0NjI3._V1_SX300.jpg
Larger Than Life , movie , Denmark , Helle Ryslinge , Hindi& Danish , Director Helle Ryslinge travels to the heart of Indian filmmaking & Bollywood & and meets the filmmakers & the stars and the audiences in an attempt to discover some of the reasons behind the success. , N/A , Documentary , 8.7 , 09 Nov 2003 , N/A , N/A , Shah Rukh Khan& Manisha Koirala& Helle Ryslinge , https://m.media-amazon.com/images/M/MV5BNzJiNWVlZDYtNGY1MC00MjEzLTgxOWYtMTEwMjFhNDZkNTc0XkEyXkFqcGdeQXVyNjExODE1MDc@._V1_SX300.jpg
48th Manikchand Filmfare Awards 2002 , movie , India , N/A , English& Hindi , N/A , N/A , N/A , 8.9 , 23 Feb 2003 , N/A , N/A , Rani Mukerji& Shah Rukh Khan& Manisha Koirala& Rekha , N/A
Sabrina's Bollywood , movie , UK , N/A , English , A short documentary which won the First Light best documentary award & about a young girl called Sabrina and her love of Bollywood... , N/A , Documentary& Short , 9.1 , 16 Nov 2002 , N/A , N/A , Pak Daddy& Shah Rukh Khan , N/A
Bollywood for Beginners , movie , UK , Penelope Jagessar Chaffer , English , The world's most vibrant and colorful cinema comes crashing through the screen in Bollywood for Beginners & a documentary about the characters & traditions & heroes and heroines that drive ... , N/A , Documentary& Short , 9.3 , 29 Jul 2002 , N/A , N/A , Shobu Kapoor& Rachel Dwyer& Deepak Verma& Nasreen Munni Kabir , N/A
Bollywood Bound , movie , Canada , Nisha Pahuja , English& Hindi , N/A , N/A , Documentary , 8.5 , 21 Jul 2002 , N/A , N/A , Neeru Bajwa& Ruby Bhatia& Vekeana Dhillon& Vikram Dhillon , N/A
Richard & Judy , series , UK , N/A , English , Magazine programme featuring news items & expert advice and celebrity interviews. , N/A , Talk-Show , 4.4 , 26 Nov 2001 , N/A , 1 nomination. , Richard Madeley& Judy Finnigan , https://ia.media-imdb.com/images/M/MV5BYjllN2YzNzUtM2EzMC00NzdmLTlmYmUtMDY1Y2FhMmJhNGUwXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_SX300.jpg
Jeena Isi Ka Naam Hai , series , India , N/A , Hindi , N/A , N/A , Talk-Show , 9.2 , 22 Mar 2002 , N/A , N/A , Farooq Shaikh , N/A
Hot Wax , series , UK , N/A , English , N/A , N/A , N/A , N/A , 09 Jul 2001 , N/A , N/A , Hugh M. Hefner& Lil' Kim& Emmanuel Petit& Ruby Wax , N/A
The Big Breakfast , series , UK , N/A , English , The UK's breakfast TV show on Channel 4. A very lighthearted mix of interviews & news & quizzes and features. , N/A , Comedy& Game-Show& News , 7.9 , 28 Sep 1992 , N/A , 5 wins & 6 nominations. , Jody Bunting , https://m.media-amazon.com/images/M/MV5BOTI1MGE5YzEtYTViNC00YzkzLWJlY2QtODcxOGJjNTczNzMwXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_SX300.jpg
Bollywood im Alpenrausch , movie , Switzerland , Christian Frei , German& Swiss German& English , N/A , N/A , Documentary , 9.3 , N/A , N/A , N/A , Peter Kner& Irina Sch�nen& Thomas Stuckenschmidt& Jakob Tritten , N/A
International Indian Film Awards , movie , India& UK , M Pink Christofalo , English& Hindi , N/A , N/A , N/A , 8.8 , 24 Jun 2000 , N/A , N/A , Amitabh Bachchan& Sonali Bendre& Jackie Chan& Mahima Chaudhry , N/A
Achanak , movie , India , Naresh Malhotra , Hindi , Arjun (Govinda) lives a charmed life & surrounded by the family he loves and working at his family's thriving business. Then he meets Pooja (Manisha Koirala) & and his life gets even better. ... , N/A , Action& Mystery& Thriller , 4.3 , 12 Jun 1998 , N/A , N/A , Govinda& Manisha Koirala& Farha Naaz& Rahul Roy , https://m.media-amazon.com/images/M/MV5BMzY2MWNmNzgtZDNlMS00OGE5LTgyZDMtYzZiZWRjYTY1N2Q2XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_SX300.jpg
Rendevouz with Simi Garewal , series , India , N/A , Hindi& English , Simi Garewal has an intimate rendevouz with some of the best stars in India. , N/A , N/A , 8.6 , 15 Jan 2001 , N/A , N/A , Amitabh Bachchan& Rani Mukerji& Jaya Bhaduri& Abhishek Bachchan , N/A
Pehla Nasha , movie , India , Ashutosh Gowariker , Hindi , Uncredited remake of Brian De Palma's "Body Double" , N/A , Mystery& Drama& Thriller , 5.3 , 13 Aug 1993 , N/A , N/A , Deepak Tijori& Pooja Bhatt& Raveena Tandon& Makrand Deshpande , https://m.media-amazon.com/images/M/MV5BZWYyZDRiMGItYmVhYS00NjdiLTg0YzctNDVlNjBhMTI0N2RjXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_SX300.jpg
Rajani , series , India , N/A , Hindi , N/A , N/A , Comedy , N/A , 01 Jan 1993 , N/A , N/A , Shah Rukh Khan& Prashant Narayanan& Rajiv Paul& Karan Razdan , N/A
Umang Tarang , series , India , N/A , Hindi , N/A , N/A , Game-Show , 9.7 , 29 Aug 1989 , N/A , N/A , Shah Rukh Khan& Kumar Sanu , N/A
Golmaal Again , movie , India , Rohit Shetty , Hindi , The gang encounters with some spiritual bodies and finds out the truth about the Jamnadas Orphanage where they were brought up. , N/A , Action& Comedy& Fantasy& Horror , 4.9 , 20 Oct 2017 , Not Rated , 4 wins & 7 nominations. , Ajay Devgn& Arshad Warsi& Tusshar Kapoor& Shreyas Talpade , https://m.media-amazon.com/images/M/MV5BYmI5Y2JkNzUtNWJkZC00OTE1LTg3ZDItMjQ0Mzc1MjdhMzhiXkEyXkFqcGdeQXVyMjQwOTU5NTg@._V1_SX300.jpg
101 Sexiest Celebrity Bodies , movie , USA , N/A , English , N/A , N/A , N/A , 7.3 , 22 Nov 2005 , N/A , N/A , 50 Cent& Jessica Alba& Pamela Anderson& Jennifer Aniston , https://m.media-amazon.com/images/M/MV5BODIyM2EyZjAtNzcwZS00M2Q5LWEwMWQtM2U0ZWY2MDE0MjkwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMzM0NTc2MTE@._V1_SX300.jpg
